"month","year","air_temp_min","air_pressure_min","shortwave_min","windspeed_min","air_temp_mean","air_pressure_mean","shortwave_mean","windspeed_mean","air_temp_max","air_pressure_max","shortwave_max","windspeed_max","rain_sum"
4,2013,11.0316,96734.9,58.2888,0.101095511903002,14.42061,97826.9533333333,141.974293333333,2.54104294854932,17.6176,98837.1,206.092,5.69993409065403,259.64667745
4,2014,10.1822,96739.4,45.7432,0.437092808126604,14.61285,97768.6766666667,128.401863333333,2.43551016533108,19.2263,98738.5,185.209,4.56666693442822,253.73643991
4,2015,8.02299,95575.8,63.9343,0.226388527377802,13.592941,98051.61,133.3279,2.39401077860024,17.6881,99091.1,213.719,5.31779042314569,189.79855757
4,2016,12.1543,97593.7,81.4773,0.252074041702036,14.0868466666667,98299.6733333333,139.302716666667,1.75591227076702,17.427,99151.8,195.197,3.21409228820907,86.3485048
4,2017,11.6492,96360.8,52.2125,0.20384587777262,14.3692766666667,97902.8,134.495583333333,2.10358178243436,19.0625,99037.2,194.957,4.1384829429756,523.87405075
4,2018,7.93746,95652.5,47.5113,0.364195621754298,13.7061953333333,97585.64,133.204723333333,2.61079544131509,17.5642,98427.9,215.255,6.12827392090954,282.0745491
4,2019,10.2234,96829.2,71.5233,0.178487639418224,13.0734633333333,98111.0166666667,154.821786666667,2.27828485406393,16.6754,99583,197.332,4.0410840215076,93.59478373
4,2020,10.7463,96704.6,90.6002,0.398015434135095,13.48198,97953.1166666667,152.989306666667,2.08763601064968,16.1424,99575.1,215.778,4.84105054084968,70.47194146
4,2021,9.94791,96850.1,100.227,0.0713091444360988,13.9077336666667,97751.34,149.6479,2.01324684651146,18.3668,98844.2,220.68,4.04271339188174,260.38533344
4,2022,10.7824,97017.8,68.6521,0.605366796611773,13.9767066666667,98363.4733333333,146.46017,2.05429274047492,17.3667,99739.2,211.485,4.73991620214957,106.3710573
5,1980,8.65886,96289,57.0749,0.651654712498882,10.5534783870968,98292.9129032258,104.020848387097,2.43415612435604,13.0706,99379.8,139.73,5.29123329534807,94.07747848
5,1981,6.43164,96068.5,32.0842,0.738876221883612,10.2960867741935,98069.7709677419,103.456103225806,2.41259891210362,14.9199,98746.5,148.016,5.1414468509263,119.83177373
5,1982,6.85164,96094.6,57.5073,0.305008403353235,10.2243835483871,97815.2387096774,105.463116129032,2.77031818435491,13.3573,99316.3,150.406,4.88119274826348,104.40935003
5,1983,6.68136,96709.1,38.9052,1.00202843562097,10.0362570967742,97607.2193548387,97.7451677419355,3.25303149338841,14.8221,98530.2,134.928,5.81883230132129,105.86657747
5,1984,5.29632,96165.9,29.8731,0.452527936507298,9.77597451612903,98045.7129032258,101.266719354839,2.68689403147224,14.5824,99234,137.098,6.97637814004516,104.94865472
5,1985,6.76758,95907.6,49.934,0.31159817389229,10.0476693548387,98224.264516129,101.43135483871,2.35193616097352,13.3019,99509,145.112,5.60452562107624,162.07008654
5,1986,6.56923,96340.9,42.2236,0.370221841777332,10.7603032258065,97884.9548387097,100.80284516129,2.37890035205425,13.8636,99026.3,129.807,4.70656162146858,248.9702359
5,1987,7.50923,96063.7,14.7015,0.499008693593609,10.4254322580645,98398.3838709677,98.2012387096774,2.08671197251661,13.4292,99299.4,157.283,4.29895782445001,160.76977788
5,1988,7.25844,96417.5,28.5338,0.639122059363468,11.359805483871,97678.0741935484,92.4831129032258,2.84111854051286,16.324,99179.2,163.072,5.19987254252448,203.31919382
5,1989,4.38431,95904.6,35.9074,0.257940934751272,10.8493203225806,97694.0935483871,94.9385193548387,2.43274190864214,16.2031,98649.3,132.829,4.59652398611168,232.703464
5,1990,7.86423,95996.8,54.9984,0.848387552122849,11.0127125806452,97589.7580645161,109.303835483871,3.11532214916738,14.8219,99324.8,148.311,5.43611302577494,173.85603392
5,1991,8.01069,96892,72.0927,0.719450487481244,9.96837483870968,97758.6548387097,101.071503225806,2.39924817993599,11.5489,98639.3,145.369,4.38502815117531,84.47322789
5,1992,4.87911,95312.2,45.5961,0.814328719284964,8.74185258064516,97279.9258064516,90.850435483871,2.79894489170833,11.7321,99232.1,145.04,5.03688621814112,232.07411005
5,1993,7.6065,96325.1,45.0789,0.244305146143097,10.4585812903226,97958.0290322581,99.1463419354839,2.73994936503013,14.4318,99142.6,148.452,6.10785610978386,208.7824145
5,1994,6.68547,95788.7,52.9241,0.742601635831756,10.9645996774194,97284.9774193548,100.6546,3.55021699960221,13.8354,99182.5,149.749,6.84799615275155,93.27668771
5,1995,7.73932,96243.8,48.6264,0.620333857890249,11.0812348387097,98083.7677419355,99.0337580645161,2.67560628420564,15.2755,99343.4,145.396,5.9806964951584,166.96295284
5,1996,6.47767,95985.4,57.093,0.869072834554159,10.1680370967742,97785.5612903226,110.975190322581,2.94372666886041,14.4376,99060.8,153.677,5.57885351215642,217.37299809
5,1997,9.13372,96434.6,27.606,0.268648312892525,11.3659864516129,98321.9967741936,93.8947064516129,1.8442887857578,13.5488,99594.3,155.723,4.93914731364929,286.60928785
5,1998,8.58047,96237.9,54.237,0.566737771351972,11.3678232258065,97806.9548387097,98.8410935483871,2.668199336228,14.643,99674,140.176,5.68262330213784,182.33380755
5,1999,7.84966,96732.4,38.5559,0.215732991728201,11.5672829032258,98466.0064516129,101.835093548387,2.44831837977825,15.8293,99569.1,149.23,5.82547355453615,74.44786905
5,2000,8.61385,96594.9,44.2764,0.688806071706689,11.5166777419355,98217.7709677419,95.2548870967742,2.52905051901943,16.168,99319.4,160.045,4.92998992960432,294.57719124
5,2001,5.34941,95756.9,47.9337,0.16581214346374,11.4618332258065,97280.9161290323,89.2357903225806,3.08162552639841,15.588,98808.5,136.287,5.23678589206204,308.28227418
5,2002,6.86216,96045.6,56.211,0.49854341017111,10.9625993548387,97399.7580645161,101.096841935484,3.28110356198987,15.0167,98490.6,136.581,6.25863259295511,73.18628713
5,2003,7.61961,96973.2,28.7756,0.577430652946308,11.4259048387097,98039.0838709677,101.261629032258,2.41018272742466,16.0166,99237.2,140.141,5.52408796347415,192.89715361
5,2004,7.79706,95853.4,41.7026,0.0746275325402763,11.32958,97520.2612903226,99.2254387096774,2.70371404254592,16.8671,98917.3,135.424,4.35475568917477,284.98512833
5,2005,7.26567,95801.9,34.8868,1.09365829445399,11.7272877419355,97632.3322580645,91.3258161290323,2.53396765503065,14.7541,98733.4,140.911,4.57833748608597,286.11712888
5,2006,7.36203,96041.2,32.677,0.53850523761334,10.6106838709677,97650.0806451613,95.9599064516129,2.53012252056643,14.3831,99206.8,140.034,5.74144127913018,232.28350627
5,2007,8.02614,96983.4,62.0194,0.365224180914955,11.7947096774194,98293.435483871,108.081264516129,2.12038683115028,14.37,99332.6,149.755,3.99224342546656,58.45647219
5,2008,7.01552,95722,50.2825,0.254742606901182,9.45001064516129,97570.8225806452,106.161170967742,2.37012840951882,12.3548,98958.7,139.775,4.06771916907989,140.72025905
5,2009,4.68693,95434.4,63.264,0.850197689371125,8.89819483870968,97136.1129032258,103.925687096774,2.96022658204588,13.2741,98038.9,148.404,5.16047623505128,120.43574228
5,2010,7.28449,95735.9,33.5686,0.355431243428318,11.1791358064516,97659.4032258065,100.288661290323,2.27413683139892,14.7956,99402.9,157.106,5.52774403373564,518.260246
5,2011,7.18458,96557.4,38.8247,0.038904293667666,12.2752467741935,97752.3903225806,92.3446709677419,2.79135828069103,16.4698,99011.5,124.562,5.67581309950821,398.03780694
5,2012,5.6245,95585.3,56.6386,0.293898797779099,9.80811483870968,97877.5967741935,110.960112903226,2.75826390518821,14.3349,99468.1,146.882,4.60909308989307,167.80168231
5,2013,5.2439,95417.6,44.0197,0.196619457244724,11.0851019354839,97569.9580645161,101.460987096774,2.24537398190986,14.1426,99234.9,139.492,4.58015255313619,245.41940901
5,2014,6.08711,97035.2,50.6603,0.696320988981375,10.84051,97931.264516129,107.002132258065,2.27413350408648,14.809,98923.1,142.162,4.95165698282908,102.14388134
5,2015,6.07096,95525.8,49.1471,0.613640149470355,10.608925483871,97761.7741935484,104.359074193548,2.5906518118636,15.796,99307.7,148.103,5.70643118463721,271.50465407
5,2016,6.95943,95841,60.2122,0.452815833442251,12.8763174193548,97337.2,95.1450483870968,2.6568694860635,16.7501,98806.2,127.441,5.39283229030803,108.19094476
5,2017,5.60693,96766.5,37.8025,0.60563800578646,10.4337390322581,98115.3322580645,101.621225806452,2.44426622324093,15.4288,98963.1,157.991,5.48561121413503,255.30010953
5,2018,6.65643,96089.3,40.3768,0.472957072894613,11.33486,97689.8806451613,101.516938709677,2.6153710920877,15.4704,98953.4,156.644,4.48531609242872,114.078695026
5,2019,9.77767,95971.3,43.6109,0.340699014476121,11.7210996774194,98190.3548387097,100.283706451613,2.21829178961236,14.8687,99069.6,155.863,5.21913948098726,101.89936624
5,2020,6.99561,96582.8,32.291,0.551944991328846,10.8067864516129,98378.2064516129,104.116929032258,2.31940154295263,15.7539,99208.2,132.925,5.76617428622661,185.611088
5,2021,7.40161,95410.8,60.2884,0.225243476915537,11.0928303225806,98031.2419354839,103.263325806452,2.40297418023981,15.7281,99639.3,162.478,5.24833485297956,167.92068974
5,2022,7.65911,96991.3,38.3046,0.413915339094844,11.8853735483871,98358.5,102.8567,2.23753941565746,16.2259,99247.9,144.746,5.40091511885199,187.01109394
6,1980,4.73785,95595.8,36.08,0.298879838657612,8.475526,97523.93,79.3898666666667,2.69606662964426,13.4809,98739.1,111.029,6.00629435419211,310.55710107
6,1981,5.00554,95842.8,29.2969,0.131513523954801,9.677997,97204.8033333333,73.1208033333333,2.71886662201933,14.8837,99119.2,110.405,5.19573818036485,330.59229096
6,1982,4.99933,96327,38.1565,0.518537363769478,7.559526,97852.4766666667,84.44456,2.3027152773802,12.9302,99193.1,111.488,4.94194041350804,182.68738452
6,1983,3.66171,95542.2,20.1595,1.26787115414343,8.209969,97561.97,76.9253066666667,2.84756805652607,12.3252,99486.3,118.392,5.24077053649556,217.07066917
6,1984,4.04783,96312.6,38.3653,0.748214731236962,9.058274,98352.2433333333,80.9559266666667,2.62190387098226,12.5687,99398.6,111.298,7.42066092602566,184.34356366
6,1985,6.67377,95593.6,31.4812,0.436018539238872,9.65758433333333,97701.41,67.86887,2.56725220722745,12.9979,98491.9,92.3565,6.23807087503821,370.58533469
6,1986,3.95585,95418.4,37.1581,0.701187182220846,8.11540366666667,97444.98,81.7921133333333,2.45808979823905,12.5993,98489.7,112.159,5.04511044006967,143.8079087
6,1987,4.08659,95784.9,35.7323,0.387621045834253,8.01051133333333,97704.4266666667,81.8825733333333,2.32913319548443,11.5211,99032.5,111.156,4.44410651678152,132.14725604
6,1988,3.83511,96122.8,30.2822,0.904240433677349,9.368513,97970.21,77.9991933333333,2.80914946930424,14.3754,99426.9,117.527,5.67349895571507,184.54338142
6,1989,4.28574,96106.5,22.6061,0.39303773972737,9.214549,97950.6633333333,77.2595466666667,2.72056043456265,15.0007,99227.1,110.581,5.55696027177629,283.53897464
6,1990,5.93494,96128.4,40.2743,0.955976691191265,8.36922233333333,97528.67,82.04893,2.54890284078902,13.0885,98622.9,115.12,4.77277041062107,187.96638564
6,1991,3.89765,95422.8,45.8683,0.449290078769708,7.86407066666667,97113.0366666667,87.67296,3.05291922536849,11.9843,98669.6,107.226,5.20181016688925,120.684382
6,1992,3.4236,95942.9,29.3689,0.472003038117087,7.42738433333333,97571.45,82.1216833333333,2.41908734599071,11.8912,99418.8,116.321,4.60359831374991,149.22533506
6,1993,5.67186,95711.2,40.6032,0.496209593065269,9.27029333333333,97519.85,74.9915166666667,3.32257774033473,12.5352,98946.1,110.706,5.3860510786813,226.85148994
6,1994,2.22994,96006.1,42.5468,0.223133822598122,7.99670066666667,97486.07,79.04526,2.66390000481653,12.4797,98535.5,113.993,5.2706167845276,192.60421095
6,1995,4.88605,95690.8,40.069,1.0322518001921,8.26890766666667,96988.98,81.6169266666667,2.68620150156517,11.7874,98512.3,108.487,5.03666513730355,186.75039994
6,1996,4.016,95577.1,41.9882,0.492230004775207,7.25131233333333,97598.23,86.6081433333333,2.83997630641515,11.4604,99429.6,116.209,6.40820798162981,139.72395632
6,1997,4.27529,95646.9,18.5102,0.647112935060025,7.7937,98041.42,85.0224533333333,2.59439503244322,12.1207,99282.8,112.518,5.79711231429062,327.72650619
6,1998,5.83388,96552.9,24.8402,0.0742365883522546,9.74097733333333,98116.56,74.47902,2.41748427475252,14.553,99497.5,113.541,4.71534883491137,357.8405504
6,1999,4.98345,95576.5,36.9924,0.883552537889197,8.722963,97726.2733333333,86.5104133333333,2.39794540057585,13.7709,99346.5,111.016,4.49467302843043,106.86387962
6,2000,4.79415,95825.5,32.7958,0.796621247884464,8.92498566666667,97861.2066666667,84.2850333333333,2.89304617670023,11.3861,99167.9,110.995,6.03878055223279,145.40832095
6,2001,4.40635,96092.3,35.8688,0.681373265648132,7.968477,97981.7766666667,85.7309066666667,2.03027553528565,13.0409,99280.4,118.47,4.27390458308325,79.16454152
6,2002,7.49985,94885.4,19.1093,0.779158728718353,10.6948936666667,97205.76,69.20658,3.3198485627298,13.3695,98258.3,99.224,6.14039197293626,295.74485424
6,2003,5.12013,96022.9,29.432,0.925657599548019,10.4503713333333,97845.02,81.98777,2.83648434834006,13.6052,99518.7,111.059,4.9912580507323,250.27797084
6,2004,4.83141,95742.5,36.6264,0.206421473375252,8.92168466666667,97844.9733333333,76.8170466666667,2.8940052583354,12.8127,99201.4,112.423,7.02258706450123,373.32614283
6,2005,4.25753,96192.7,46.2118,0.843802795009592,8.40060066666667,97854.87,88.1926833333333,2.97841798285117,11.7985,99172.5,113.591,5.07335356435957,188.99422901
6,2006,4.5789,95878.8,52.673,1.35395064364437,7.051766,97777.57,91.3020433333333,2.94204209282324,11.1317,98661.5,116.804,6.13957024298118,178.23531759
6,2007,4.51115,95271.4,21.772,0.60214233445756,8.72345433333333,97354.4133333333,77.4905733333333,3.24279230968255,11.6598,98880.7,111.331,6.48139554675214,232.41335955
6,2008,5.49136,95621.9,26.26,0.880515343269497,8.55130766666667,97813.9166666667,82.71102,2.9174606139593,12.8117,99562,115.179,5.31689513546402,212.70924529
6,2009,3.14667,95767.5,17.2714,0.733982808110653,6.88296333333333,97880.2033333333,83.8043966666667,2.84593277511382,11.8917,99215,117.752,5.87556237364561,287.42374062
6,2010,5.23982,95759.2,40.5774,0.805394322459502,8.78954166666667,97615.0133333333,78.72861,2.77384360943346,13.9089,99173.8,109.586,5.88380823135833,349.21739847
6,2011,6.74526,95759.6,39.6446,0.16527589719342,9.872736,97602.5133333333,76.7481566666667,2.46382907989342,13.5991,99296.8,110.04,5.25400925612051,325.07468739
6,2012,4.44351,95764.3,49.7687,0.472657595205028,8.04799433333333,97573.2366666667,87.9654033333333,2.68442066885327,12.9741,98735.9,113.42,5.29125716058103,171.84836002
6,2013,4.76431,94841,28.2369,0.430270405240704,8.74779666666667,97489.1833333333,80.3655466666667,2.58077800736133,12.2365,98901.4,107.627,5.8627197476342,222.17547894
6,2014,7.9524,96869.1,28.3865,0.19051155594609,10.185099,98153.7433333333,70.50501,2.69628339821142,13.5561,99268.6,108.956,5.49995432579444,331.40050905
6,2015,4.89858,95749.6,37.9168,0.359247544974214,9.02136866666667,97803.0333333333,82.96099,3.37112287917611,13.3584,98879.3,108.472,5.9207914294274,113.55663283
6,2016,6.0994,96307.5,28.2523,1.02433830309815,9.772245,98083.7566666667,80.0654833333333,2.70362160936586,14.7774,99623.5,117.634,5.25351820266191,271.66508888
6,2017,6.17103,95922.1,19.2432,0.570832388959316,8.85974166666667,97960.9966666667,84.6796833333333,2.38282514628263,12.9212,99167.7,110.259,5.78400721427489,227.47615464
6,2018,5.16288,96060.1,22.609,0.740606008229072,8.67098066666667,97710.3,79.3997766666667,2.87633891189853,12.0373,99137.4,110.026,6.47593723196882,193.86871955
6,2019,5.79214,95628.9,37.501,0.597858578004029,8.55101866666667,97764.9,85.4811,2.16503565056464,11.5815,99887.3,118.472,4.48509575845377,155.466384661
6,2020,6.48583,96392.5,27.6869,0.277688841513302,9.92357966666667,98146.0466666667,74.6422833333333,2.33599511177089,13.0094,99944.6,105.155,4.62664974773323,341.51088623
6,2021,4.64372,96179.2,22.676,0.470757300086786,10.099959,98199.72,72.90472,2.20989399593594,13.1739,99579.8,114.841,4.16174111220292,215.74742531
6,2022,6.13864,95955.5,45.0201,0.136666201247273,9.89366766666667,97683.7566666667,73.6328266666667,2.67351868111098,13.7785,99049.4,102.537,5.49723853429783,260.09810558
7,1980,3.88632,95722.4,40.9568,0.139774971610786,7.08347419354839,96965.5419354839,89.3540322580645,2.39219139522558,10.0128,98609.2,134.877,5.48161866670786,127.089421039
7,1981,4.41986,95921.2,52.2688,0.296320752832551,7.83461258064516,97304.3548387097,90.4797709677419,2.85117669606711,11.7343,99037.5,123.083,5.63689829457655,249.0905454
7,1982,2.97123,95868.9,45.7023,0.407480774227447,6.67565774193548,97687.8741935484,88.8362483870968,2.79997932841377,10.1998,99146,123.689,7.52136126608076,149.174245
7,1983,4.00309,96003.9,26.196,0.0931120508862865,6.56072516129032,97885.8935483871,98.8950161290323,2.3815546691936,12.161,99248.4,132.675,7.30723694377704,160.54960604
7,1984,4.40013,95833.9,45.9322,0.468580600034829,8.35292290322581,97679.2129032258,91.8030451612903,2.34814098417476,11.4174,99236.8,129.507,4.36451274114305,279.78376638
7,1985,5.26145,95559.9,26.3453,0.725454505616996,8.60650870967742,97334.2774193548,80.0794387096774,2.70034201443338,11.5062,98942.5,111.692,4.98849189179455,273.0362847
7,1986,3.31856,94263.7,43.9183,0.719339515092143,6.62066870967742,97180.7290322581,94.6140612903226,2.76657697735732,11.7363,99429.1,127.616,6.14156027201557,234.111072
7,1987,4.41758,96672.8,51.5255,0.934192382644367,7.14042741935484,97740.6419354839,92.4673387096774,2.63470909394662,9.44344,99179.9,131.811,5.45681950056991,124.580822788
7,1988,4.15543,95980.4,40.1815,0.97623512749854,8.63569580645161,97824.435483871,84.0092806451613,3.3833725598441,12.5319,99324.3,118.313,5.58628872590998,206.24312008
7,1989,3.73457,95851.7,37.9392,0.194828509477566,6.93635129032258,97736.7387096774,95.9782193548387,2.13698946690912,11.0475,99188.4,131.75,4.46964599388195,172.26235278
7,1990,5.20324,95515.9,35.1978,0.404293654712759,8.18637677419355,97491.5225806452,84.0255129032258,2.55360287833855,10.4983,98729.2,130.318,4.58126990775931,219.32738501
7,1991,4.6098,95140.4,50.2058,0.63267902282279,6.97995161290323,97536.4322580645,91.4765225806452,2.43542152592898,10.6674,99419.7,120.694,4.85740937081692,183.64577946
7,1992,5.40893,95494.2,40.0953,0.769959223446281,8.21783032258065,97515.9935483871,81.2019483870968,3.21931151206127,11.2365,99023.5,117.964,5.52535808743651,269.75327526
7,1993,4.92947,97669,42.9441,0.61106934608275,7.35521387096774,98742.1322580645,92.8681483870968,2.06345959450866,9.73667,99846.1,132.08,5.51924931883531,46.86617826
7,1994,2.73122,96278.5,27.4338,1.17963293812016,7.15622838709677,97567.0161290323,86.1059322580645,3.00513386385435,11.0248,98684.1,120.897,5.80097118621529,348.1723536
7,1995,3.56296,94755.5,57.4923,0.589076502857014,7.21213161290323,96663.4322580645,89.3251580645161,2.87627585995633,10.7463,98459.2,118.647,6.02063151166852,288.6936732
7,1996,4.30002,96139.1,17.9875,0.63134401404255,7.87798677419355,97330.4096774194,85.2767806451613,2.37490298448932,12.0086,98881.7,137.593,4.61248607746408,299.93401923
7,1997,4.87858,96006.5,54.1056,0.44784480802729,6.65805870967742,97759.2870967742,98.4975903225806,2.35032126007163,10.6494,99268.7,126.013,4.65240404612497,121.21762054
7,1998,5.2897,96127.6,21.3048,0.293402519157147,10.0087187096774,98028.9032258065,75.332935483871,2.87385482716778,13.8042,99552.2,115.792,7.45824553634325,535.76548264
7,1999,4.69154,96409.4,49.1586,0.446253690037405,7.96973709677419,97604.6129032258,95.2125064516129,2.68902948964115,12.7426,98832.1,141.303,5.97499676525067,211.52807115
7,2000,5.78493,97050.5,39.4557,1.17972056358656,9.38542774193548,98056.9741935484,81.7479838709677,3.56615441677584,12.2546,99155,115.282,5.72071260288436,221.36477218
7,2001,4.1054,94988.1,47.6202,0.769136511652515,6.53774161290323,97756.4967741936,92.4226096774194,2.53023264781646,11.2842,99341.7,125.307,4.27074795099172,94.43239419
7,2002,4.5389,95360.8,53.6906,1.25409935669181,8.43322,97315.1516129032,90.225435483871,3.28968423541433,11.4069,99144.9,123.65,5.46995175624977,206.57744462
7,2003,3.72422,95888.1,53.5947,0.706135438218477,6.92664838709677,97942.8,96.4955161290323,2.36952694676503,10.2866,99639.7,128.418,4.6242753768915,72.20200545
7,2004,4.73336,96257.3,14.6343,0.699890951031659,7.29337096774194,97857.8064516129,90.4902193548387,2.5427421696512,11.2594,98837.5,119.561,5.31669436324865,413.44453258
7,2005,6.03037,95955.7,44.5053,0.544682045492597,8.65531612903226,97811.1967741936,84.9980548387097,2.4928891944312,11.3278,99406.8,131.818,4.91002166653061,181.93676084
7,2006,4.91893,95818.4,59.3376,0.637846654162268,8.01297161290323,97848.1451612903,95.2469258064516,2.5127214960082,10.8041,99322.8,137.71,4.72562841740652,224.68490834
7,2007,4.37566,96151.7,41.3924,0.791712338306029,8.35239387096774,97440.2580645161,78.7352709677419,2.93808420691811,12.0003,98533.9,114.519,6.31781780605456,318.77693274
7,2008,4.27394,94511.5,29.3596,0.657512089307109,8.09300612903226,97474.0935483871,81.6561419354839,3.14074706579275,11.6899,99464.5,122.303,5.77913016064702,394.7247035
7,2009,4.01146,95369.8,38.1936,0.550655917594182,7.03810580645161,97181.4774193548,87.3689193548387,2.60646861842364,10.9992,98668.4,122.128,5.53283470442593,260.60851287
7,2010,4.2199,96493.7,40.5528,0.490220556918006,7.42591709677419,97906.6064516129,93.0064935483871,2.63642812244607,10.2696,99425.7,130.294,6.06366001894071,158.70425466
7,2011,3.45895,95088.4,40.3466,1.15631346929974,7.88408741935484,97284.835483871,91.3069387096774,3.42893510313184,10.5308,99135.2,138.695,5.90066393353324,139.91743639
7,2012,4.44822,96020.1,17.4219,0.187298662507237,7.75127419354839,98089.1064516129,89.941364516129,2.42288350958864,12.3522,99602.9,124.381,7.29517296121895,398.66369816
7,2013,4.1976,96451.8,69.7641,0.338632871058024,7.87828193548387,98288.4709677419,96.9619451612903,2.15663922603064,12.2004,99175.7,132.147,4.40580736960889,76.90635281
7,2014,5.13782,95645.3,54.2372,0.313349210849493,7.6580035483871,97415.564516129,98.3884580645161,3.10362517653812,10.9722,98884.2,128.609,6.70334262067067,110.0264819
7,2015,3.28648,95571.7,47.3457,1.18012540023338,7.19631612903226,97908.4806451613,96.3351774193548,2.66885863018097,11.1645,99425.9,128.798,4.35937549244155,204.03216388
7,2016,4.47185,96252.5,38.4949,0.87486091560316,8.1538164516129,97438.6258064516,94.6758322580645,3.51493102162277,13.1187,98630.9,116.144,5.77351375251675,211.513723
7,2017,3.66452,95165.7,40.6547,0.225391891689209,7.5902064516129,97274.7419354839,84.8868322580645,2.39007780797722,11.6128,98947.4,137.763,5.37653494371607,237.51748689
7,2018,5.21746,96392.6,61.9712,0.579330831611783,8.14400806451613,97821.1709677419,90.4239677419355,2.51832546061753,11.7096,98985.3,123.611,5.84059936105876,169.29830565
7,2019,5.60722,95738.9,46.1971,0.682555487099034,8.91558258064516,97592.8193548387,82.4092580645161,2.41732951538264,13.7043,99404.6,125.806,4.20364179216177,245.0576787
7,2020,4.78576,96053.2,21.9334,0.521961995566727,8.24030774193548,98095.3129032258,84.2874548387097,2.60864799008958,11.4247,99909.9,125.569,4.91033353597289,177.10365082
7,2021,5.3847,95954.5,52.622,0.322005021382291,8.18836548387097,97876.5903225806,92.9696612903226,2.56011155150351,11.9115,99933.9,119.889,5.78733583529589,237.69300196
7,2022,5.58075,96260.8,29.5469,0.323635962070039,9.43317548387097,97979.5419354839,79.4570548387097,2.72879093231376,13.3216,99540.9,128.566,5.66452346776849,524.13070165
8,1980,4.07146,95940.6,54.5811,0.347612509221417,7.65785129032258,97897.2322580645,116.314916129032,2.97830020785925,11.875,98994.4,164.011,5.47990368311342,145.19019716
8,1981,4.78523,95382,43.1096,0.835913401524943,7.48116419354839,96690.5709677419,125.863741935484,2.63519090894392,10.0902,98059.8,179.696,4.94656113103932,248.6385095
8,1982,4.64455,96809.3,89.6409,0.74348579849248,7.71489161290323,98186.3838709677,127.558641935484,2.42938518360891,10.354,98967.9,171.395,5.39859327336298,47.1430868
8,1983,5.03879,96929.4,51.597,0.366199684004506,8.08687064516129,98083.2935483871,123.104064516129,2.41913395828652,11.5161,99160.5,165.129,4.62241172704397,148.69142815
8,1984,4.26655,96377.5,62.0654,0.548108346242784,8.66191967741936,97699.6612903226,111.714032258065,2.92930656819026,11.5751,99363.3,166.631,6.19914053350753,218.7424559
8,1985,4.39348,95912,56.3211,0.974335978049153,7.33893451612903,97930.2774193548,127.530096774194,2.70992357159761,11.6654,99493,162.734,5.80818583518124,174.42190536
8,1986,4.62662,95853.2,39.9381,0.038934080467503,7.19663387096774,97357.7419354839,114.293183870968,2.16220134428552,10.7912,99693.2,164.881,5.24166891958086,263.3285854
8,1987,6.11117,96838.8,52.2448,0.0607310187261831,9.02043322580645,98242.1064516129,123.181064516129,1.71927315501638,12.3912,99740.2,171.731,4.67127012887512,173.2249624
8,1988,5.43762,96051.4,54.9254,0.132451237475873,8.91201032258065,97908.9548387097,113.017903225806,2.88442146785166,11.7383,99330.1,188.127,6.8356996894612,332.56055995
8,1989,4.61117,95809.4,45.2234,0.940246877199813,8.18047096774194,97692.9516129032,114.403480645161,3.14868518787581,11.8688,99374.2,152.16,6.08210320570935,237.00595
8,1990,6.25773,94289.9,40.3842,0.304883087169312,8.51790870967742,97018.9161290323,112.538951612903,2.81868242567634,12.6242,99000.5,180.478,6.10847363057253,450.27462224
8,1991,5.80847,96408.6,62.3613,1.54608710788105,8.83819258064516,97388.8677419355,112.303096774194,3.24507687562327,12.2057,98346.8,153.654,6.10563256419841,279.13474427
8,1992,4.43341,94534.4,55.6985,1.07844485371297,7.3906635483871,96603.7483870968,119.293403225806,3.47150922144505,11.1483,98155.6,175.319,5.81970309524464,237.3716157
8,1993,3.85046,96284.4,42.5281,0.538794670070928,7.19766677419355,97747.6903225806,124.847432258065,2.36134499925098,9.13678,99210.6,186.23,4.73032920809958,129.97741018
8,1994,4.04379,96558.3,63.6215,0.413334766735149,7.98450612903226,97944.1225806452,118.418496774194,2.52700764228018,10.69,99129.2,183.674,5.47415901051477,184.50073804
8,1995,4.17479,96980.9,58.9028,0.696948739762115,7.28837419354839,97975.6516129032,125.159874193548,2.76683341734222,10.78,99131.9,183.874,4.93417196978379,189.7323199
8,1996,4.15156,95798.1,67.7738,0.207994935141796,7.8137364516129,97086.3322580645,126.435106451613,2.84801883846079,11.7597,98832.9,179.347,5.27059285578008,281.100135
8,1997,4.79563,96248.4,72.1425,0.353804148586474,7.63056806451613,97719.4258064516,126.665467741935,2.94895622223358,10.2485,99044.4,187.856,5.23739600351167,118.44491735
8,1998,4.81039,96766.1,60.5536,0.873253767572749,8.49051032258065,98217.3709677419,126.555561290323,2.81221764930669,12.008,99650.8,195.317,5.87159054575504,268.58811819
8,1999,4.88031,96329.1,65.681,0.712660841516772,7.91479806451613,98128.4096774194,126.210451612903,2.46593880769662,11.5846,99337.5,171.866,5.1638614489256,177.9712099
8,2000,4.97593,95178.3,46.821,0.363262585721404,8.1655335483871,97410.1838709677,129.476732258065,2.48056019554323,10.7521,99102.7,181.602,5.25645526348318,266.36618166
8,2001,5.7264,96260.9,50.3489,0.642500376766426,8.39618258064516,97398.6903225806,117.638732258065,2.44435127897067,11.5821,98365.4,177.153,4.57943857731491,169.79892501
